date,close_b,volume_b,close_eth,volume_eth
2023-06-29,30445.3515625,13180860821,1852.227294921875,5677228612
2023-06-30,30477.251953125,26387306197,1933.18896484375,12895131248
2023-07-01,30590.078125,9086606733,1924.56591796875,5136809625
2023-07-02,30620.76953125,10533418042,1937.4383544921875,6343966490
2023-07-03,31156.439453125,15271884873,1955.38916015625,7858509087
2023-07-04,30777.58203125,12810828427,1936.633544921875,5683423776
2023-07-05,30514.166015625,12481622280,1910.5880126953125,6034088075
2023-07-06,29909.337890625,21129219509,1848.636474609375,8905008384
2023-07-07,30342.265625,13384770155,1870.6025390625,6468885150
2023-07-08,30292.541015625,7509378699,1865.53955078125,4299007854
2023-07-09,30171.234375,7903327692,1863.009765625,4392863807
2023-07-10,30414.470703125,14828209155,1880.556396484375,6336468234
2023-07-11,30620.951171875,12151839152,1878.3360595703125,4905225892
2023-07-12,30391.646484375,14805659717,1872.11376953125,6379007000
2023-07-13,31476.048828125,23686079548,2006.511474609375,11114853969
2023-07-14,30334.068359375,20917902660,1939.3470458984373,10627449471
2023-07-15,30295.806640625,8011667756,1931.466552734375,4380084234
2023-07-16,30249.1328125,8516564470,1923.681884765625,4329306566
2023-07-17,30145.888671875,13240156074,1911.6461181640625,6678090758
2023-07-18,29856.5625,13138897269,1897.5992431640625,5814708445
2023-07-19,29913.923828125,12128602812,1889.0079345703125,6018487800
2023-07-20,29792.015625,14655207121,1890.9691162109373,7366830684
2023-07-21,29908.744140625,10972789818,1892.080078125,4668158260
2023-07-22,29771.802734375,7873300598,1864.912353515625,4101305643
2023-07-23,30084.5390625,9220145050,1889.191650390625,4480604100
2023-07-24,29176.916015625,15395817395,1850.0020751953125,6344373569
2023-07-25,29227.390625,10266772793,1857.741943359375,4163381707
2023-07-26,29354.97265625,13497554655,1872.159912109375,5781548155
2023-07-27,29210.689453125,10770779217,1860.357177734375,4291339248
2023-07-28,29319.24609375,11218474952,1874.744873046875,3800973336
2023-07-29,29356.91796875,6481775959,1881.06884765625,2497302218
2023-07-30,29275.30859375,8678454527,1861.643798828125,4003005547
2023-07-31,29230.111328125,11656781982,1856.162353515625,4391613314
2023-08-01,29675.732421875,18272392391,1871.7921142578125,7634860636
2023-08-02,29151.958984375,19212655598,1839.0897216796875,6448512422
2023-08-03,29178.6796875,12780357746,1835.136474609375,4710581074
2023-08-04,29074.091796875,12036639988,1827.712890625,4861242484
2023-08-05,29042.126953125,6598366353,1834.9879150390625,2866049749
2023-08-06,29041.85546875,7269806994,1827.4620361328125,2963395076
2023-08-07,29180.578125,13618163710,1826.9388427734373,5837881974
2023-08-08,29765.4921875,17570561357,1855.807373046875,5812855406
2023-08-09,29561.494140625,18379521213,1854.297607421875,5870081833
2023-08-10,29429.591796875,11865344789,1850.75341796875,3760304518
2023-08-11,29397.71484375,10195168197,1847.1243896484373,3353025102
2023-08-12,29415.96484375,6194358008,1848.889892578125,2291124840
2023-08-13,29282.9140625,7329897180,1839.2801513671875,3054625661
2023-08-14,29408.443359375,14013695304,1844.185791015625,4083364724
2023-08-15,29170.34765625,12640195779,1826.9327392578125,4483923893
2023-08-16,28701.779296875,14949271904,1805.6590576171875,4976573383
2023-08-17,26664.55078125,31120851211,1684.9334716796875,14208462072
2023-08-18,26049.556640625,24026236529,1660.945068359375,9645084584
2023-08-19,26096.205078125,10631443812,1669.471923828125,4871231360
2023-08-20,26189.583984375,9036580420,1684.85205078125,4105056995
2023-08-21,26124.140625,13371557893,1667.26904296875,5077248383
2023-08-22,26031.65625,14503820706,1633.892578125,7244623133
2023-08-23,26431.640625,16985265785,1679.2744140625,7191868448
2023-08-24,26162.373046875,12871532023,1659.944580078125,5104531920
2023-08-25,26047.66796875,12406045118,1652.93505859375,5396997823
2023-08-26,26008.462890625,6034817316,1646.3067626953125,2423247747
2023-08-27,26089.693359375,6913768611,1657.5130615234375,2624065031
2023-08-28,26106.150390625,11002805166,1652.4573974609375,4855588534
2023-08-29,27727.392578125,29368391712,1729.7257080078125,11304916729
2023-08-30,27297.265625,16343655235,1705.1121826171875,5023904190
2023-08-31,25931.47265625,20181001451,1645.63916015625,6593153505
2023-09-01,25800.724609375,17202862221,1628.4912109375,6104510092
2023-09-02,25868.798828125,10100387473,1637.025390625,2943590996
2023-09-03,25969.56640625,8962524523,1636.11767578125,3151878318
2023-09-04,25812.416015625,10680635106,1629.6552734375,3887968912
2023-09-05,25779.982421875,11094740040,1633.62939453125,4417491902
2023-09-06,25753.236328125,12752705327,1632.2523193359375,4987397046
2023-09-07,26240.1953125,11088307100,1647.5982666015625,4907290296
2023-09-08,25905.654296875,10817356400,1636.1378173828125,4598495496
2023-09-09,25895.677734375,5481314132,1635.162353515625,2081625742
2023-09-10,25832.2265625,7899553047,1616.828857421875,4339499949
2023-09-11,25162.654296875,14600006467,1551.6376953125,7693700923
2023-09-12,25833.34375,18657279324,1592.429443359375,6813819740
2023-09-13,26228.32421875,13072077070,1607.988525390625,4979469106
2023-09-14,26539.673828125,13811359124,1626.974365234375,5538958553
2023-09-15,26608.693359375,11479735788,1641.640380859375,4348584771
2023-09-16,26568.28125,7402031417,1635.2216796875,2819575929
2023-09-17,26534.1875,6774210670,1622.896728515625,3032716258
2023-09-18,26754.28125,15615339655,1637.3470458984375,5916674789
2023-09-19,27211.1171875,13807690550,1643.544677734375,4405868861
2023-09-20,27132.0078125,13281116604,1622.890625,5156431986
2023-09-21,26567.6328125,13371443708,1584.3070068359375,5191732312
2023-09-22,26579.568359375,10578746709,1593.268310546875,3460791634
2023-09-23,26579.390625,7404700301,1593.8577880859375,2101436678
2023-09-24,26256.826171875,8192867686,1580.8533935546875,3086456944
2023-09-25,26298.48046875,11997833257,1588.3228759765625,4394930984
2023-09-26,26217.25,9985498161,1593.417236328125,3544861160
2023-09-27,26352.716796875,11718380997,1597.4912109375,5533036096
2023-09-28,27021.546875,14079002707,1652.8826904296875,6658092168
2023-09-29,26911.720703125,10396435377,1667.94384765625,5529687537
2023-09-30,26967.916015625,5331172801,1671.161865234375,3155292192
2023-10-01,27983.75,9503917434,1733.8104248046875,5054880180
2023-10-02,27530.78515625,19793041322,1663.6275634765625,8420552922
2023-10-03,27429.978515625,11407814187,1656.6856689453125,4742827302
2023-10-04,27799.39453125,11143355314,1647.838134765625,5127524863
2023-10-05,27415.912109375,11877253670,1611.4764404296875,5403759057
2023-10-06,27946.59765625,13492391599,1645.83154296875,4941208729
2023-10-07,27968.83984375,6553044316,1634.51123046875,2578994988
2023-10-08,27935.08984375,7916875290,1633.548583984375,3315554175
2023-10-09,27583.677734375,12007668568,1579.806640625,7020801716
2023-10-10,27391.01953125,9973350678,1567.7130126953125,5254966125
2023-10-11,26873.3203125,13648094333,1566.2547607421875,5416504273
2023-10-12,26756.798828125,9392909295,1539.6124267578125,5003930677
2023-10-13,26862.375,15165312851,1552.0894775390625,4575141511
2023-10-14,26861.70703125,5388116782,1555.2568359375,2429214718
2023-10-15,27159.65234375,7098201980,1558.06982421875,2923337883
2023-10-16,28519.466796875,27833876539,1600.5343017578125,8846928526
2023-10-17,28415.748046875,14872527508,1565.4395751953125,5032686973
2023-10-18,28328.341796875,12724128586,1563.7498779296875,4354138855
2023-10-19,28719.806640625,14448058195,1567.45703125,5035110867
2023-10-20,29682.94921875,21536125230,1604.6668701171875,6747486127
2023-10-21,29918.412109375,11541146996,1629.304443359375,4212179634
2023-10-22,29993.896484375,10446520040,1663.429931640625,5248406817
2023-10-23,33086.234375,38363572311,1765.3826904296875,14362295879
2023-10-24,33901.52734375,44934999645,1784.4375,15888690475
2023-10-25,34502.8203125,25254318008,1787.3975830078125,9439066475
2023-10-26,34156.6484375,19427195376,1804.039306640625,11196672635
2023-10-27,33909.80078125,16418032871,1780.0452880859375,7493399771
2023-10-28,34089.57421875,10160330825,1776.6181640625,4226112731
2023-10-29,34538.48046875,11160323986,1795.5460205078125,4358528382
2023-10-30,34502.36328125,17184860315,1810.088623046875,7534051038
2023-10-31,34667.78125,15758270810,1816.458984375,6477922747
2023-11-01,35437.25390625,22446272005,1847.0897216796875,10628825648
2023-11-02,34938.2421875,20998158544,1800.6209716796875,9004197724
2023-11-03,34732.32421875,17158456701,1832.795166015625,7622864055
2023-11-04,35082.1953125,9561294264,1857.6986083984373,4845080427
2023-11-05,35049.35546875,12412743996,1894.15771484375,8867152645
2023-11-06,35037.37109375,12693436420,1899.83740234375,8104122602
2023-11-07,35443.5625,18834737789,1888.124267578125,9203228152
2023-11-08,35655.27734375,17295394918,1889.3223876953125,6751627017
2023-11-09,36693.125,37762672382,2120.56103515625,24709695029
2023-11-10,37313.96875,22711265155,2078.289794921875,14740624457
2023-11-11,37138.05078125,13924272142,2052.7138671875,10228351203
2023-11-12,37054.51953125,11545715999,2045.18701171875,7951011698
2023-11-13,36502.35546875,19057712790,2055.265380859375,14322027970
2023-11-14,35537.640625,23857403554,1979.0526123046875,13087862495
2023-11-15,37880.58203125,27365821679,2060.408447265625,12626326991
2023-11-16,36154.76953125,26007385366,1960.881591796875,14651619483
2023-11-17,36596.68359375,22445028430,1961.28076171875,11881648738
2023-11-18,36585.703125,11886022717,1963.2850341796875,8064677046
2023-11-19,37386.546875,12915986553,2013.2044677734373,7716048818
2023-11-20,37476.95703125,20888209068,2022.2391357421875,12866464824
2023-11-21,35813.8125,25172163756,1937.0667724609373,13653500841
2023-11-22,37432.33984375,24397247860,2064.42529296875,13372200584
2023-11-23,37289.62109375,14214948217,2062.210693359375,7828437946
2023-11-24,37720.28125,22922957823,2081.152099609375,12141148820
2023-11-25,37796.79296875,9099571165,2084.4130859375,5362623390
2023-11-26,37479.12109375,13744796068,2063.2861328125,8054814154
2023-11-27,37254.16796875,19002925720,2027.4173583984373,10574810069
2023-11-28,37831.0859375,21696137014,2049.338134765625,9910633038
2023-11-29,37858.4921875,20728546658,2029.92919921875,8945151861
2023-11-30,37712.74609375,18115982627,2052.55615234375,8107789163
2023-12-01,38688.75,23512784002,2087.139892578125,10866891430
2023-12-02,39476.33203125,15534035612,2165.7041015625,9130124831
2023-12-03,39978.390625,15769696322,2193.691650390625,8278465782
2023-12-04,41980.09765625,39856129827,2243.2158203125,16149367134
2023-12-05,44080.6484375,36312154535,2293.841796875,15383072559
2023-12-06,43746.4453125,29909761586,2231.661376953125,12790612571
2023-12-07,43292.6640625,27635760671,2357.57958984375,14766891042
2023-12-08,44166.6015625,24421116687,2358.73193359375,12543458699
2023-12-09,43725.984375,17368210171,2341.17529296875,10613312823
2023-12-10,43779.69921875,13000481418,2352.462646484375,7369608905
2023-12-11,41243.83203125,40632672038,2224.578857421875,17989249470
2023-12-12,41450.22265625,24779520132,2202.0380859375,11391132228
2023-12-13,42890.7421875,26797884674,2260.648681640625,12576395493
2023-12-14,43023.97265625,25578530178,2316.5791015625,12608711052
2023-12-15,41929.7578125,19639442462,2219.33740234375,10259157898
2023-12-16,42240.1171875,14386729590,2226.926513671875,6866555430
2023-12-17,41364.6640625,16678702876,2196.481201171875,7410453853
2023-12-18,42623.5390625,25224642008,2217.2734375,10366536490
2023-12-19,42270.52734375,23171001281,2177.87255859375,10619179629
2023-12-20,43652.25,27868908174,2201.911376953125,12652290807
2023-12-21,43869.15234375,22452766169,2239.54248046875,12616530536
2023-12-22,43997.90234375,21028503216,2326.52490234375,16137246310
2023-12-23,43739.54296875,13507796558,2309.04638671875,7995772945
2023-12-24,43016.1171875,18830554085,2265.692138671875,9450799236
2023-12-25,43613.140625,21115795370,2272.561767578125,8036302656
2023-12-26,42520.40234375,30026850982,2231.46533203125,10668581464
2023-12-27,43442.85546875,25260941032,2378.739990234375,14161342927
2023-12-28,42627.85546875,22992093014,2347.566162109375,15660799060
2023-12-29,42099.40234375,26000021055,2300.690673828125,12536968996
2023-12-30,42156.90234375,16013925945,2292.0654296875,6888195427
2023-12-31,42265.1875,16397498810,2281.47119140625,6871481744
2024-01-01,44167.33203125,18426978443,2352.327880859375,6906765990
2024-01-02,44957.96875,39335274536,2355.83642578125,12910543630
2024-01-03,42848.17578125,46342323118,2210.761962890625,19332933581
2024-01-04,44179.921875,30448091210,2269.0380859375,11044564896
2024-01-05,44162.69140625,32336029347,2268.647216796875,10860953290
2024-01-06,43989.1953125,16092503468,2241.624755859375,5970741680
2024-01-07,43943.09765625,19330573863,2222.865966796875,6490053615
2024-01-08,46970.50390625,42746192015,2333.03271484375,13830287095
2024-01-09,46139.73046875,39821290992,2344.8271484375,14891130716
2024-01-10,46627.77734375,50114613298,2582.103515625,29042100476
2024-01-11,46368.5859375,45833734549,2619.619140625,22575246883
2024-01-12,42853.16796875,43332698900,2524.460205078125,23623839263
2024-01-13,42842.3828125,20601860469,2576.597900390625,12250316867
2024-01-14,41796.26953125,17521429522,2472.2412109375,9405587417
2024-01-15,42511.96875,22320220558,2511.36376953125,9700630000
2024-01-16,43154.9453125,24062872740,2587.691162109375,11063317095
2024-01-17,42742.65234375,20851232595,2528.369384765625,10441017520
2024-01-18,41262.05859375,25218357242,2467.018798828125,11900028080
2024-01-19,41618.40625,25752407154,2489.49853515625,11405278376
2024-01-20,41665.5859375,11586690904,2469.589111328125,5297826161
2024-01-21,41545.78515625,9344043642,2453.9130859375,4578471955
2024-01-22,39507.3671875,31338708143,2310.826416015625,13923771728
2024-01-23,39845.55078125,29244553045,2240.68603515625,16182147521
2024-01-24,40077.07421875,22359526178,2233.561767578125,10134722960
2024-01-25,39933.80859375,18491782013,2217.710205078125,9302247037
2024-01-26,41816.87109375,25598119893,2267.19970703125,9975117607
2024-01-27,42120.0546875,11422941934,2267.885986328125,5144367230
2024-01-28,42035.59375,16858971687,2257.208740234375,7296214994
2024-01-29,43288.24609375,20668476578,2317.064208984375,8948195551
2024-01-30,42952.609375,23842814518,2344.49365234375,10173440062
2024-01-31,42582.60546875,24673628793,2282.54443359375,10807883277
2024-02-01,43075.7734375,21423953779,2303.82470703125,8895583113
2024-02-02,43185.859375,18603843039,2308.0380859375,7186143091
2024-02-03,42992.25,11169245236,2296.038330078125,4647754021
2024-02-04,42583.58203125,14802225490,2289.546142578125,5438100035
2024-02-05,42658.66796875,18715487317,2298.888916015625,7277068110
2024-02-06,43084.671875,16798476726,2372.201904296875,9520885493
2024-02-07,44318.22265625,21126587775,2423.7451171875,9660628536
2024-02-08,45301.56640625,26154524080,2419.906494140625,9941841732
2024-02-09,47147.19921875,39316770844,2487.515625,13634203177
2024-02-10,47771.27734375,16398681570,2501.228271484375,6474444159
2024-02-11,48293.91796875,19315867136,2507.570556640625,7347245813
2024-02-12,49958.22265625,34511985805,2658.115966796875,13022696866
2024-02-13,49742.44140625,35593051468,2642.185302734375,18271237044
2024-02-14,51826.6953125,39105608050,2777.90234375,21448973822
2024-02-15,51938.5546875,38564360533,2824.37890625,23734481937
2024-02-16,52160.203125,28180567298,2803.69140625,17057114638
2024-02-17,51662.99609375,20009091006,2786.672607421875,17932379943
2024-02-18,52122.546875,17595377311,2878.998046875,23355830478
2024-02-19,51779.14453125,21362184346,2943.57470703125,15163110589
2024-02-20,52284.875,33353758256,3013.503662109375,20341598470
2024-02-21,51839.1796875,28624907020,2970.35546875,18897136867
2024-02-22,51304.97265625,25413900611,2971.00732421875,18058908246
2024-02-23,50731.94921875,21427078270,2921.658203125,12822717059
2024-02-24,51571.1015625,15174077879,2992.385986328125,10701688842
2024-02-25,51733.23828125,15413239245,3112.697265625,14620450464
2024-02-26,54522.40234375,34074411896,3178.99365234375,17504464351
2024-02-27,57085.37109375,49756832031,3244.519287109375,21090315368
2024-02-28,62504.7890625,83239156760,3385.703857421875,32885894265
2024-02-29,61198.3828125,65496611844,3341.919677734375,28469171094
2024-03-01,62440.6328125,40186368423,3435.053955078125,16880101987
2024-03-02,62029.84765625,23888473685,3422.0498046875,12024340617
2024-03-03,63167.37109375,26253811450,3490.99365234375,13643324467
2024-03-04,68330.4140625,70670471105,3630.433837890625,26772963830
2024-03-05,63801.19921875,102802940877,3554.964599609375,47706899137
2024-03-06,66106.8046875,68750229073,3819.226318359375,34938642613
2024-03-07,66925.484375,46989543159,3874.34765625,22457177587
2024-03-08,68300.09375,59202881172,3892.06103515625,26135487051
2024-03-09,68498.8828125,21609650379,3915.4189453125,11926623780
2024-03-10,69019.7890625,35683977532,3881.193115234375,15783924355
2024-03-11,72123.90625,65716656765,4066.445068359375,28806262507
2024-03-12,71481.2890625,62554434520,3980.273193359375,26917010932
2024-03-13,73083.5,48212536929,4006.45703125,22028114691
2024-03-14,71396.59375,59594605698,3883.140380859375,25434810823
2024-03-15,69403.7734375,78320453976,3735.22021484375,33505075433
2024-03-16,65315.1171875,46842198371,3522.860107421875,20199855932
2024-03-17,68390.625,44716864318,3642.4130859375,19938757095
2024-03-18,67548.59375,49261579492,3517.985107421875,21162220224
2024-03-19,61912.7734375,74215844794,3157.6181640625,34166976701
2024-03-20,67913.671875,66792634382,3513.39306640625,36605316331
2024-03-21,65491.390625,44480350565,3492.9912109375,22213647922
2024-03-22,63778.76171875,41401116964,3333.68798828125,20574952329
2024-03-23,64062.203125,24738964812,3336.593994140625,13242137554
2024-03-24,67234.171875,27206630673,3454.636474609375,12156660941
2024-03-25,69958.8125,42700139523,3590.8837890625,18603921705
2024-03-26,69987.8359375,36010437368,3587.5048828125,18505553577
2024-03-27,69455.34375,40827113309,3500.115234375,18753082145
2024-03-28,70744.953125,34374900617,3561.2939453125,16419674157
2024-03-29,69892.828125,25230851763,3511.80615234375,12712701619
2024-03-30,69645.3046875,17130241883,3507.9443359375,9389066783
2024-03-31,71333.6484375,20050941373,3647.8564453125,10499881424
2024-04-01,69702.1484375,34873527352,3505.030029296875,16002098681
2024-04-02,65446.97265625,50705240709,3277.234619140625,22076539151
2024-04-03,65980.8125,34488018367,3311.44189453125,16010734587
2024-04-04,68508.84375,34439527442,3330.04052734375,14476330517
2024-04-05,67837.640625,33748230056,3318.88525390625,15214447092
2024-04-06,68896.109375,19967785809,3354.183837890625,8956926798
2024-04-07,69362.5546875,21204930369,3453.49462890625,9931108526
2024-04-08,71631.359375,37261432669,3695.292724609375,19055143129
2024-04-09,69139.015625,36426900409,3505.163330078125,18279773833
2024-04-10,70587.8828125,38318601774,3543.737060546875,16872482726
2024-04-11,70060.609375,30153382941,3505.247802734375,14076734489
2024-04-12,67195.8671875,44129299406,3243.034912109375,22104869556
2024-04-13,63821.47265625,52869738185,3004.900390625,29930408174
2024-04-14,65738.7265625,49084320047,3156.94189453125,25486284994
2024-04-15,63426.2109375,43595917654,3101.600341796875,21925843181
2024-04-16,63811.86328125,42847528078,3084.920166015625,19441391169
2024-04-17,61276.69140625,41915247049,2984.7275390625,17711869375
2024-04-18,63512.75390625,36006307335,3066.027587890625,15183777035
2024-04-19,63843.5703125,49920425401,3059.278564453125,20399982867
2024-04-20,64994.44140625,23097485495,3157.627197265625,9918642130
2024-04-21,64926.64453125,20506644853,3147.28857421875,9394387894
2024-04-22,66837.6796875,28282686673,3201.652099609375,12063858733
2024-04-23,66407.2734375,24310975583,3219.91162109375,11054442653
2024-04-24,64276.8984375,30276655120,3139.80517578125,14000234760
2024-04-25,64481.70703125,32155786816,3156.509521484375,13989030260
2024-04-26,63755.3203125,24139372950,3130.164794921875,10622333862
2024-04-27,63419.140625,19530783039,3252.168212890625,11820785577
2024-04-28,63113.23046875,17334827993,3262.774658203125,11379192678
2024-04-29,63841.12109375,26635912073,3215.428955078125,15032246816
2024-04-30,60636.85546875,37840840057,3012.286865234375,18266894653
2024-05-01,58254.01171875,48439780271,2969.78466796875,20005057445
2024-05-02,59123.43359375,32711813559,2988.16845703125,13163903903
2024-05-03,62889.8359375,33172023048,3103.5419921875,12862183229
2024-05-04,63891.47265625,20620477992,3117.576416015625,8283229638
2024-05-05,64031.1328125,18296164805,3137.2490234375,8783447639
2024-05-06,63161.94921875,28697928697,3062.728759765625,13008587255
2024-05-07,62334.81640625,25930730982,3006.5771484375,11743187337
2024-05-08,61187.94140625,26088172222,2973.6572265625,11791662158
2024-05-09,63049.9609375,25453338161,3036.0205078125,10861947179
2024-05-10,60792.77734375,27804954694,2909.791259765625,12278653601
2024-05-11,60793.7109375,13842272968,2911.60205078125,6795916454
2024-05-12,61448.39453125,13800459405,2928.701904296875,5908941395
2024-05-13,62901.44921875,27889181179,2949.359619140625,13352264795
2024-05-14,61552.7890625,28186271527,2881.157958984375,12444516140
2024-05-15,66267.4921875,39815167074,3037.056640625,14666902956
2024-05-16,65231.58203125,31573077994,2945.131103515625,13035465176
2024-05-17,67051.875,28031279310,3094.11865234375,14449438097
2024-05-18,66940.8046875,16712277406,3122.948974609375,9407051320
2024-05-19,66278.3671875,19249094538,3071.843017578125,8747800800
2024-05-20,71448.1953125,43850655717,3663.85546875,31228143948
2024-05-21,70136.53125,46932005990,3789.312744140625,37643853967
2024-05-22,69122.3359375,32802561717,3737.2177734375,25155809461
2024-05-23,67929.5625,41895680979,3776.92724609375,45623656317
2024-05-24,68526.1015625,29197308153,3726.9345703125,22257061429
2024-05-25,69265.9453125,15473071741,3749.236572265625,10000027764
2024-05-26,68518.09375,15628433737,3825.8974609375,14650794791
2024-05-27,69394.5546875,25870990717,3892.0068359375,18949181813
2024-05-28,68296.21875,32722265965,3840.25634765625,19846044324
2024-05-29,67578.09375,26707072906,3763.196533203125,17411416736
2024-05-30,68364.9921875,29509712534,3746.849609375,15065849797
2024-05-31,67491.4140625,27387283769,3760.026611328125,15290700646
2024-06-01,67706.9375,11641495604,3813.198974609375,8661024535
2024-06-02,67751.6015625,17110588415,3780.89599609375,11126903059
2024-06-03,68804.78125,32401285324,3766.38916015625,14082454300
2024-06-04,70567.765625,33149696545,3812.515869140625,13331489271
2024-06-05,71082.8203125,32810771409,3864.260986328125,15480034434
2024-06-06,70757.1640625,25223152007,3811.60595703125,13606583873
2024-06-07,69342.5859375,36188381096,3678.629150390625,18220286186
2024-06-08,69305.7734375,14262185861,3680.949951171875,9096091805
2024-06-09,69647.9921875,13534028500,3705.90380859375,7910768788
2024-06-10,69512.28125,20597699541,3666.717529296875,10377300126
2024-06-11,67332.03125,37116136345,3498.33056640625,19184721538
2024-06-12,68241.1875,34497940694,3559.61767578125,17142905351
2024-06-13,66756.3984375,28955204146,3469.28125,14472382154
2024-06-14,66011.09375,27403884779,3480.27197265625,15793876596
2024-06-15,66191.0,14121265576,3565.549560546875,12733651076
2024-06-16,66639.046875,13281140541,3620.5634765625,9878388158
2024-06-17,66490.296875,30006354476,3511.37890625,17838856988
2024-06-18,65140.74609375,39481285950,3483.681396484375,21022514455
2024-06-19,64960.296875,21103423504,3559.347412109375,15275373778
2024-06-20,64828.65625,25641109124,3511.0869140625,16115123753
2024-06-21,64096.19921875,26188171739,3516.07568359375,15933353456
2024-06-22,64252.578125,9858198793,3494.8134765625,7423703673
2024-06-23,63180.796875,11170471802,3418.61181640625,9418141333
2024-06-24,60277.4140625,43152133651,3350.25634765625,23137744903
2024-06-25,61804.640625,29201215431,3395.029052734375,13235546063
2024-06-26,60811.27734375,22506003064,3369.477294921875,11694054195
2024-06-27,61604.80078125,21231745045,3444.800537109375,11771834016
2024-06-28,60320.13671875,24952866877,3373.635986328125,12861158844
2024-06-29,60887.37890625,12652903396,3372.9677734375,6584792001
2024-06-30,62678.29296875,17333226409,3432.88916015625,8396416013
2024-07-01,62851.98046875,25468379421,3440.341552734375,12281551839
2024-07-02,62029.015625,20151616992,3416.354736328125,9421757718
2024-07-03,60173.921875,29756701685,3292.916748046875,16121324440
2024-07-04,56977.703125,41149609230,3054.52197265625,20252514386
2024-07-05,56662.375,55417544033,2981.5986328125,31131942647
2024-07-06,58303.5390625,20610320577,3069.3779296875,11586293705
2024-07-07,55849.109375,20553359505,2929.38720703125,10857947538
2024-07-08,56705.09765625,39766159899,3018.73193359375,22627377457
2024-07-09,58009.2265625,27849512607,3064.032958984375,15269945822
2024-07-10,57742.49609375,26175260526,3102.21875,14578679176
2024-07-11,57344.9140625,28707803842,3100.330810546875,15230095766
2024-07-12,57899.46484375,25604805221,3134.15869140625,12751638331
2024-07-13,59231.953125,17080061806,3177.19873046875,8565105946
2024-07-14,60787.79296875,22223416061,3244.0791015625,10517709666
2024-07-15,64870.15234375,38094526099,3489.552734375,18305490390
2024-07-16,65097.1484375,41617346768,3443.513427734375,20446664416
2024-07-17,64118.79296875,32525071311,3388.75244140625,16739123962
2024-07-18,63974.06640625,27239305337,3426.258544921875,15035622003
2024-07-19,66710.15625,37003855410,3505.73486328125,17705629736
2024-07-20,67163.6484375,19029581250,3519.29541015625,10360198325
2024-07-21,68154.5234375,26652190004,3536.60546875,13845913681
2024-07-22,67585.25,42649109453,3440.419921875,18723199034
2024-07-23,65927.671875,35605668666,3481.995849609375,24468405650
2024-07-24,65372.1328125,27470942309,3336.33935546875,16040945448
2024-07-25,65777.2265625,38315761670,3174.42724609375,25293745810
2024-07-26,67912.0625,30488630457,3275.951416015625,15993893521
2024-07-27,67813.3359375,34691905492,3247.60791015625,15198233287
2024-07-28,68255.8671875,18043166945,3271.464599609375,8959236446
2024-07-29,66819.9140625,40780682628,3320.539306640625,18334852719
2024-07-30,66201.015625,31380492109,3278.667724609375,14045773047
2024-07-31,64619.25,31292785994,3231.295654296875,16135380637
2024-08-01,65357.5,40975554494,3201.564453125,20217639556
2024-08-02,61415.06640625,43060875727,2986.01318359375,21400241741
2024-08-03,60680.09375,31753030589,2903.3857421875,17844091431
2024-08-04,58116.9765625,31758917219,2686.39892578125,21139601426
2024-08-05,53991.45703125,108991085584,2417.206298828125,67668132244
2024-08-06,56034.31640625,49300484106,2458.723876953125,26041995921
2024-08-07,55027.4609375,41637562185,2336.58935546875,24264218606
2024-08-08,61710.13671875,45298472567,2683.352783203125,23468291180
2024-08-09,60880.11328125,33425553115,2599.5986328125,17907141655
2024-08-10,60945.8125,15745822278,2610.02294921875,9361014219
2024-08-11,58719.484375,22759754812,2553.252197265625,13595441987
2024-08-12,59354.515625,37078637820,2724.431884765625,21653090666
2024-08-13,60609.56640625,30327698167,2703.671875,16383053029
2024-08-14,58737.26953125,29961696180,2662.914794921875,15825365408
2024-08-15,57560.09765625,35682112440,2570.087646484375,16345801912
2024-08-16,58894.10546875,29350938673,2593.1865234375,13275561555
2024-08-17,59478.97265625,13589684021,2614.546875,6676568717
2024-08-18,58483.96484375,17740625837,2613.357177734375,9207267415
2024-08-19,59493.453125,25911207712,2637.306396484375,11968963282
2024-08-20,59012.79296875,31613400008,2573.10693359375,13249483464
2024-08-21,61175.19140625,32731154072,2631.3955078125,12766015263
2024-08-22,60381.9140625,27625734377,2622.951416015625,10723280428
2024-08-23,64094.35546875,42530509233,2764.447021484375,16857181970
2024-08-24,64178.9921875,21430585163,2769.3896484375,11765811307
2024-08-25,64333.54296875,18827683555,2749.15771484375,9375535539
2024-08-26,62880.66015625,27682040631,2681.340576171875,12282035835
2024-08-27,59504.1328125,39103882198,2458.7265625,18028996056
2024-08-28,59027.625,40289564698,2528.41552734375,20359545410
2024-08-29,59388.1796875,32224990582,2528.792724609375,13946434277
2024-08-30,59119.4765625,32292756405,2525.822021484375,15526218255
2024-08-31,58969.8984375,12403470760,2513.393798828125,6646876013
2024-09-01,57325.48828125,24592449997,2427.90234375,11800443265
2024-09-02,59112.48046875,27036454524,2538.187255859375,12520444224
2024-09-03,57431.0234375,26666961053,2420.603759765625,11406800197
2024-09-04,57971.5390625,35627680312,2448.97705078125,16709600747
2024-09-05,56160.48828125,31030280656,2367.737548828125,13632325040
2024-09-06,53948.75390625,49361693566,2223.87646484375,25825618367
2024-09-07,54139.6875,19061486526,2274.107177734375,11124608320
2024-09-08,54841.56640625,18268287531,2297.29296875,10718443487
2024-09-09,57019.53515625,34618096173,2358.482177734375,15887712451
2024-09-10,57648.7109375,28857630507,2389.5810546875,12795818970
